ambassador_campaign_relationship_id,date_joined,ambassador_id,campaign_id,id,dob,age_at_join,daysoffset,date_joined_week_start
771fc541-9fc9-437c-9da4-c216ffe86ff6,2018-09-03,78de02dd-9219-47ab-b354-8d8e09293d8f,a4a7a42d-0822-4c77-8d0f-a42f37923f28,78de02dd-9219-47ab-b354-8d8e09293d8f,1985-12-23,32,0,2018-09-03
64711dae-9c11-413e-bd4d-41fdf8b17eaa,2018-05-03,78de02dd-9219-47ab-b354-8d8e09293d8f,bf433d48-dff3-40ff-bea2-00e83d695c6f,78de02dd-9219-47ab-b354-8d8e09293d8f,1985-12-23,32,3,2018-04-30
3024576c-5ab5-421e-9286-279618ad2043,2018-01-07,79520911-f0c2-4b00-a780-d388938e3998,3b106606-f422-4058-af26-c63ed77aeda9,79520911-f0c2-4b00-a780-d388938e3998,1998-04-04,19,6,2018-01-01
6238d5c5-f92e-47be-adde-db14ad517c2b,2018-01-23,79520911-f0c2-4b00-a780-d388938e3998,c773ff7a-8491-4e78-aa70-e0c362880067,79520911-f0c2-4b00-a780-d388938e3998,1998-04-04,19,1,2018-01-22
e96bc60e-a535-448a-a59d-8a149470655a,2018-06-29,79520911-f0c2-4b00-a780-d388938e3998,eb385259-88d7-4253-929a-7e8f706cdfba,79520911-f0c2-4b00-a780-d388938e3998,1998-04-04,20,4,2018-06-25
a5510799-7b76-4721-9fe5-731604633429,2018-01-19,79520911-f0c2-4b00-a780-d388938e3998,f04cde69-5fe4-4af1-b75a-56a25a72d88b,79520911-f0c2-4b00-a780-d388938e3998,1998-04-04,19,4,2018-01-15
a119368f-25d9-4cc6-9bf9-ee852b889423,2018-01-08,798d9157-4f1d-4f1f-954f-5c40429d3fb7,06b940ab-f27a-4b99-9dac-d35d33915523,798d9157-4f1d-4f1f-954f-5c40429d3fb7,1991-09-15,26,0,2018-01-08
aa783698-3899-4061-9def-8f5758f2e343,2018-04-09,798d9157-4f1d-4f1f-954f-5c40429d3fb7,69f338a0-b46e-458d-b3c9-f181a729141b,798d9157-4f1d-4f1f-954f-5c40429d3fb7,1991-09-15,26,0,2018-04-09
c3046564-e516-4478-bebd-c5c8733c57c5,2018-09-23,798d9157-4f1d-4f1f-954f-5c40429d3fb7,a4a7a42d-0822-4c77-8d0f-a42f37923f28,798d9157-4f1d-4f1f-954f-5c40429d3fb7,1991-09-15,27,6,2018-09-17
dc6f237f-0d99-4020-a548-c748686a0a47,2018-03-07,7b8817fa-656a-4dc8-824c-b9bae7b81ab8,a1f3509a-3bf6-4265-b850-a1e18c7e3c1b,7b8817fa-656a-4dc8-824c-b9bae7b81ab8,1990-05-28,27,2,2018-03-05
e50df318-1247-4f41-ab90-86f4849218ee,2018-04-19,7b8817fa-656a-4dc8-824c-b9bae7b81ab8,b0f6a85f-0646-4a59-a366-65557e0daeb4,7b8817fa-656a-4dc8-824c-b9bae7b81ab8,1990-05-28,27,3,2018-04-16
42fb6b01-88c0-4ba5-ac22-e7145dfd744e,2018-02-19,7c8dae86-190e-4df6-a0de-e3b7a027b820,16c46162-1496-4a16-8657-7b66d718f935,7c8dae86-190e-4df6-a0de-e3b7a027b820,1996-05-02,21,0,2018-02-19
17d9b762-5143-465d-9e59-78ea822642e5,2018-02-24,7c8dae86-190e-4df6-a0de-e3b7a027b820,c197ab6a-b3a8-41d9-9d68-d61de65e5b5b,7c8dae86-190e-4df6-a0de-e3b7a027b820,1996-05-02,21,5,2018-02-19
a52f4ff8-40c7-4b77-8c48-e1937ac8493b,2018-05-15,7c8dae86-190e-4df6-a0de-e3b7a027b820,eb385259-88d7-4253-929a-7e8f706cdfba,7c8dae86-190e-4df6-a0de-e3b7a027b820,1996-05-02,22,1,2018-05-14
85241787-1c4f-444c-9e89-02e9c8321712,2018-09-29,7e0c2e5d-7840-41d7-a36f-bfcd60a5a59a,06b940ab-f27a-4b99-9dac-d35d33915523,7e0c2e5d-7840-41d7-a36f-bfcd60a5a59a,1990-05-01,28,5,2018-09-24
79cbe35f-5cba-46b7-b44a-11b1fe1ce6ee,2018-06-19,7e0c2e5d-7840-41d7-a36f-bfcd60a5a59a,fe9ebd87-e101-497f-8bc7-ff6525814efc,7e0c2e5d-7840-41d7-a36f-bfcd60a5a59a,1990-05-01,28,1,2018-06-18
23c6c8d0-7c7a-43c1-a700-86903526cf11,2018-01-06,7e8d1aad-35d4-4ea7-8717-25f7536c39e3,4ee9b21f-b023-4a88-95d2-b5588b8135b4,7e8d1aad-35d4-4ea7-8717-25f7536c39e3,1990-02-06,27,5,2018-01-01
12ce90ac-ecdd-4729-b5bf-fb053004ac96,2018-03-13,7e8d1aad-35d4-4ea7-8717-25f7536c39e3,7a912491-70bb-41a8-b62a-28c1755aae06,7e8d1aad-35d4-4ea7-8717-25f7536c39e3,1990-02-06,28,1,2018-03-12
e749b332-dc47-4399-9cc4-f1b0131ed617,2018-05-06,7e8d1aad-35d4-4ea7-8717-25f7536c39e3,b0f6a85f-0646-4a59-a366-65557e0daeb4,7e8d1aad-35d4-4ea7-8717-25f7536c39e3,1990-02-06,28,6,2018-04-30
d07b821e-31ed-430a-9fc9-be7abd82662b,2018-07-05,7e8d1aad-35d4-4ea7-8717-25f7536c39e3,f04cde69-5fe4-4af1-b75a-56a25a72d88b,7e8d1aad-35d4-4ea7-8717-25f7536c39e3,1990-02-06,28,3,2018-07-02
8f47e1ce-a97d-4c7f-90d1-794c164eb0d4,2018-01-29,7e8d1aad-35d4-4ea7-8717-25f7536c39e3,fe9ebd87-e101-497f-8bc7-ff6525814efc,7e8d1aad-35d4-4ea7-8717-25f7536c39e3,1990-02-06,27,0,2018-01-29
c83aa24e-bbbd-4c42-b67c-4bf01414f6f0,2018-03-19,7ee40187-99fa-41d4-aee6-443037ea6708,06b940ab-f27a-4b99-9dac-d35d33915523,7ee40187-99fa-41d4-aee6-443037ea6708,1990-12-09,27,0,2018-03-19
b170cf50-fd0a-445c-9c71-86f48381700b,2018-02-08,7ee40187-99fa-41d4-aee6-443037ea6708,1059145b-a23a-4034-842b-b65e13791429,7ee40187-99fa-41d4-aee6-443037ea6708,1990-12-09,27,3,2018-02-05
292fec48-6d68-4429-900c-802dad22add2,2018-06-23,7ee40187-99fa-41d4-aee6-443037ea6708,135b3134-10dd-4b54-9be4-1b6abce30a7c,7ee40187-99fa-41d4-aee6-443037ea6708,1990-12-09,27,5,2018-06-18
8de9d85a-77bc-479c-a0e9-404639d839f1,2018-05-22,7ee40187-99fa-41d4-aee6-443037ea6708,1f5e9e2f-549b-4456-a414-da1c8e6594a5,7ee40187-99fa-41d4-aee6-443037ea6708,1990-12-09,27,1,2018-05-21
c26223a5-d5b8-45c1-bf68-e6c71791b94f,2018-03-19,7fa23f2e-87bd-44ea-b762-498d87cd3a47,de6e1dc6-fffd-4c1b-84d3-f679cf1dbd22,7fa23f2e-87bd-44ea-b762-498d87cd3a47,1988-03-08,30,0,2018-03-19
f906e5c6-e6d8-4943-bf7b-1e8caa73c15c,2018-02-17,7fa48325-652e-409b-a470-3fcf67cb3766,06b940ab-f27a-4b99-9dac-d35d33915523,7fa48325-652e-409b-a470-3fcf67cb3766,1992-05-25,25,5,2018-02-12
46cb5ca4-003d-444c-80fd-0f6209bcf338,2018-08-03,7fa48325-652e-409b-a470-3fcf67cb3766,0c9b8db0-c07b-4add-85a4-8b6d6c39f4ee,7fa48325-652e-409b-a470-3fcf67cb3766,1992-05-25,26,4,2018-07-30
e382d1d1-b8ae-48da-be68-a45d2acfb647,2018-04-13,7fa48325-652e-409b-a470-3fcf67cb3766,1059145b-a23a-4034-842b-b65e13791429,7fa48325-652e-409b-a470-3fcf67cb3766,1992-05-25,25,4,2018-04-09
8877be95-839e-4a32-a3e1-8ebf0b4d8472,2018-07-17,7fa48325-652e-409b-a470-3fcf67cb3766,4ee9b21f-b023-4a88-95d2-b5588b8135b4,7fa48325-652e-409b-a470-3fcf67cb3766,1992-05-25,26,1,2018-07-16
4ab0eb1e-bfe7-416c-8aca-773c82cc51bf,2018-04-17,827542d4-7fcc-4026-9883-aff8bf9f66b7,06b940ab-f27a-4b99-9dac-d35d33915523,827542d4-7fcc-4026-9883-aff8bf9f66b7,1998-03-08,20,1,2018-04-16
103f2a55-e75e-4684-bfc4-a9432a0fe858,2018-08-17,827542d4-7fcc-4026-9883-aff8bf9f66b7,b04724ef-4330-4559-9caf-2903eb18f84f,827542d4-7fcc-4026-9883-aff8bf9f66b7,1998-03-08,20,4,2018-08-13
b5cbba11-8f66-41b6-afce-01073fe4ace4,2018-05-05,827542d4-7fcc-4026-9883-aff8bf9f66b7,c197ab6a-b3a8-41d9-9d68-d61de65e5b5b,827542d4-7fcc-4026-9883-aff8bf9f66b7,1998-03-08,20,5,2018-04-30
2286dfa5-fc12-479e-b9ae-804873090051,2018-10-14,83f0f2af-cba8-49bf-854a-f331913e3823,08c95cc0-a7d0-4031-81da-7dc455051810,83f0f2af-cba8-49bf-854a-f331913e3823,1995-08-29,23,6,2018-10-08
8d50eb9b-f713-4dc0-886e-6d50319d9381,2018-07-06,83f0f2af-cba8-49bf-854a-f331913e3823,137a1c43-e565-4e24-a664-05ce2701b1a5,83f0f2af-cba8-49bf-854a-f331913e3823,1995-08-29,22,4,2018-07-02
b79d9972-0887-469f-b909-e67e09abe280,2018-08-04,83f0f2af-cba8-49bf-854a-f331913e3823,16c46162-1496-4a16-8657-7b66d718f935,83f0f2af-cba8-49bf-854a-f331913e3823,1995-08-29,22,5,2018-07-30
8bc30874-eee9-4775-b1be-efb51700e0a5,2018-02-21,83f0f2af-cba8-49bf-854a-f331913e3823,3b106606-f422-4058-af26-c63ed77aeda9,83f0f2af-cba8-49bf-854a-f331913e3823,1995-08-29,22,2,2018-02-19
384e453e-b96d-481a-a589-a10e32353e9f,2018-08-10,83f0f2af-cba8-49bf-854a-f331913e3823,9e9dae6c-8a31-4eeb-a5b2-8275b6d615d0,83f0f2af-cba8-49bf-854a-f331913e3823,1995-08-29,22,4,2018-08-06
4936016b-af73-48a0-8f01-3706844e99fb,2018-01-03,83f0f2af-cba8-49bf-854a-f331913e3823,de6e1dc6-fffd-4c1b-84d3-f679cf1dbd22,83f0f2af-cba8-49bf-854a-f331913e3823,1995-08-29,22,2,2018-01-01
a4be4a93-e61b-40b5-993f-59805258b2a9,2018-06-22,8481d8f5-670f-4be7-8802-120abc5e73f9,7d9c6571-4e7a-4d06-bed1-9591b0fd76d6,8481d8f5-670f-4be7-8802-120abc5e73f9,1999-12-26,18,4,2018-06-18
42a00e02-7c1f-44f3-8792-7c0a7c8e2e44,2018-05-05,8481d8f5-670f-4be7-8802-120abc5e73f9,eb385259-88d7-4253-929a-7e8f706cdfba,8481d8f5-670f-4be7-8802-120abc5e73f9,1999-12-26,18,5,2018-04-30
ddda79f4-9b6e-46d7-a558-407551fda7b2,2018-10-03,84976362-5b79-4d65-b4c3-95baf6667b6e,fe9ebd87-e101-497f-8bc7-ff6525814efc,84976362-5b79-4d65-b4c3-95baf6667b6e,1995-11-23,22,2,2018-10-01
0e86ad69-3f4b-4a43-a6f8-b9794aee6ff6,2018-08-19,85a48f65-1c92-48c6-b450-44b49e31c179,08c95cc0-a7d0-4031-81da-7dc455051810,85a48f65-1c92-48c6-b450-44b49e31c179,1985-02-01,33,6,2018-08-13
0841dffe-52d6-48d7-a89a-4fd309584511,2018-08-14,85a48f65-1c92-48c6-b450-44b49e31c179,b0f6a85f-0646-4a59-a366-65557e0daeb4,85a48f65-1c92-48c6-b450-44b49e31c179,1985-02-01,33,1,2018-08-13
71ffeb69-f63f-407b-9146-93fc3b968cbd,2018-07-12,85b57b1a-9679-46f7-8a81-86f12d4a2592,4ee9b21f-b023-4a88-95d2-b5588b8135b4,85b57b1a-9679-46f7-8a81-86f12d4a2592,1990-03-26,28,3,2018-07-09
75b40adc-33f5-4ab4-b15f-773380eb5d66,2018-06-09,85b57b1a-9679-46f7-8a81-86f12d4a2592,7d9c6571-4e7a-4d06-bed1-9591b0fd76d6,85b57b1a-9679-46f7-8a81-86f12d4a2592,1990-03-26,28,5,2018-06-04
bd57d7da-5b69-475e-824e-55f22c6bb34d,2018-03-05,8761814a-a221-4bf7-834c-27174bfd0e59,1f5e9e2f-549b-4456-a414-da1c8e6594a5,8761814a-a221-4bf7-834c-27174bfd0e59,1986-02-01,32,0,2018-03-05
5f5e5612-07bf-499a-8847-e0534a9742f8,2018-10-17,8761814a-a221-4bf7-834c-27174bfd0e59,37d0e703-b748-4643-87ec-bab76b1f80fd,8761814a-a221-4bf7-834c-27174bfd0e59,1986-02-01,32,2,2018-10-15
e8a66160-c31f-4fdd-b7c4-d316a1d58e05,2018-02-08,8761814a-a221-4bf7-834c-27174bfd0e59,b0f6a85f-0646-4a59-a366-65557e0daeb4,8761814a-a221-4bf7-834c-27174bfd0e59,1986-02-01,32,3,2018-02-05
ba7379bb-a150-4bb0-b2bd-0646a05b5592,2018-09-02,8761814a-a221-4bf7-834c-27174bfd0e59,bf433d48-dff3-40ff-bea2-00e83d695c6f,8761814a-a221-4bf7-834c-27174bfd0e59,1986-02-01,32,6,2018-08-27
f9edf249-a7a4-4c42-a082-013c1780efde,2018-08-12,8761814a-a221-4bf7-834c-27174bfd0e59,c197ab6a-b3a8-41d9-9d68-d61de65e5b5b,8761814a-a221-4bf7-834c-27174bfd0e59,1986-02-01,32,6,2018-08-06
b11d95a8-88fa-4659-826e-3f7a51472505,2018-06-28,8761814a-a221-4bf7-834c-27174bfd0e59,e57c98f7-1b82-4cc8-b21b-e1b3f5575a54,8761814a-a221-4bf7-834c-27174bfd0e59,1986-02-01,32,3,2018-06-25
63c9cfe8-b509-44d0-b531-ba04f1590652,2018-04-22,8761814a-a221-4bf7-834c-27174bfd0e59,ea9ba272-3a4c-42ec-b8c1-a78eb43900e2,8761814a-a221-4bf7-834c-27174bfd0e59,1986-02-01,32,6,2018-04-16
253a6aba-a3f1-4157-a3db-c4fd1bfb1a98,2018-07-14,89356b9b-e597-492f-98fe-61a8f6e4572e,7a912491-70bb-41a8-b62a-28c1755aae06,89356b9b-e597-492f-98fe-61a8f6e4572e,1989-02-17,29,5,2018-07-09
765acfcc-05c4-4940-8001-694c94212cbb,2018-04-14,899b7e72-aeca-4bc6-b036-fac43b52d256,4ee9b21f-b023-4a88-95d2-b5588b8135b4,899b7e72-aeca-4bc6-b036-fac43b52d256,1990-04-24,27,5,2018-04-09
23f7a1a3-4c2d-4f0c-9b9f-c2a8f35d726a,2018-06-18,899b7e72-aeca-4bc6-b036-fac43b52d256,fe9ebd87-e101-497f-8bc7-ff6525814efc,899b7e72-aeca-4bc6-b036-fac43b52d256,1990-04-24,28,0,2018-06-18
2b8bfe04-b1c8-4dae-9ba5-83b82c3c37a2,2018-04-18,8a318f34-1e75-4e18-8b7a-f5976698f1bf,08c95cc0-a7d0-4031-81da-7dc455051810,8a318f34-1e75-4e18-8b7a-f5976698f1bf,1992-06-10,25,2,2018-04-16
db24a7b0-9745-404c-a6d2-2f7af18e89da,2018-08-24,8a318f34-1e75-4e18-8b7a-f5976698f1bf,1f5e9e2f-549b-4456-a414-da1c8e6594a5,8a318f34-1e75-4e18-8b7a-f5976698f1bf,1992-06-10,26,4,2018-08-20
66006434-6c99-40a7-a759-36d92da85497,2018-04-13,8a318f34-1e75-4e18-8b7a-f5976698f1bf,e57c98f7-1b82-4cc8-b21b-e1b3f5575a54,8a318f34-1e75-4e18-8b7a-f5976698f1bf,1992-06-10,25,4,2018-04-09
cd42d71a-349d-486c-bbdc-42962de5189c,2018-03-05,8c327ba7-be46-4adc-b6bb-f85f19e823a6,0c9b8db0-c07b-4add-85a4-8b6d6c39f4ee,8c327ba7-be46-4adc-b6bb-f85f19e823a6,1996-02-03,22,0,2018-03-05
a6232436-efb1-4016-9a89-2d2d8e100711,2018-05-23,8c327ba7-be46-4adc-b6bb-f85f19e823a6,16c46162-1496-4a16-8657-7b66d718f935,8c327ba7-be46-4adc-b6bb-f85f19e823a6,1996-02-03,22,2,2018-05-21
14b71c70-89f8-4b87-b275-c69eb0912644,2018-03-03,8c327ba7-be46-4adc-b6bb-f85f19e823a6,c197ab6a-b3a8-41d9-9d68-d61de65e5b5b,8c327ba7-be46-4adc-b6bb-f85f19e823a6,1996-02-03,22,5,2018-02-26
f9667a10-4204-4ccc-a569-7508911c539b,2018-01-30,8c327ba7-be46-4adc-b6bb-f85f19e823a6,de6e1dc6-fffd-4c1b-84d3-f679cf1dbd22,8c327ba7-be46-4adc-b6bb-f85f19e823a6,1996-02-03,21,1,2018-01-29
9d8d8f0b-f41e-465f-92fc-8292b3fb4d98,2018-10-18,8c766258-b104-4e2e-9a9d-6e9172040d11,06b940ab-f27a-4b99-9dac-d35d33915523,8c766258-b104-4e2e-9a9d-6e9172040d11,1995-06-27,23,3,2018-10-15
e3063f26-e1bf-498b-874f-3445ab099014,2018-06-28,8c766258-b104-4e2e-9a9d-6e9172040d11,4ee9b21f-b023-4a88-95d2-b5588b8135b4,8c766258-b104-4e2e-9a9d-6e9172040d11,1995-06-27,23,3,2018-06-25
75722584-f5e3-47c4-8880-ac2e1c9bf676,2018-09-03,8c766258-b104-4e2e-9a9d-6e9172040d11,b0f6a85f-0646-4a59-a366-65557e0daeb4,8c766258-b104-4e2e-9a9d-6e9172040d11,1995-06-27,23,0,2018-09-03
90d16431-76df-4737-8061-c81c49f32610,2018-01-03,8c766258-b104-4e2e-9a9d-6e9172040d11,c773ff7a-8491-4e78-aa70-e0c362880067,8c766258-b104-4e2e-9a9d-6e9172040d11,1995-06-27,22,2,2018-01-01
04e64b1b-8ed7-4244-b4be-a60677008f43,2018-08-13,8c766258-b104-4e2e-9a9d-6e9172040d11,eb385259-88d7-4253-929a-7e8f706cdfba,8c766258-b104-4e2e-9a9d-6e9172040d11,1995-06-27,23,0,2018-08-13
04845143-fbdb-4d4a-a15f-4791b3b1431f,2018-03-05,8e917a7a-04af-401a-9af7-0261c42f3843,06b940ab-f27a-4b99-9dac-d35d33915523,8e917a7a-04af-401a-9af7-0261c42f3843,1998-09-29,19,0,2018-03-05
3c4eb80a-2ad7-4510-ad67-674e3948c6db,2018-03-20,8e917a7a-04af-401a-9af7-0261c42f3843,3b106606-f422-4058-af26-c63ed77aeda9,8e917a7a-04af-401a-9af7-0261c42f3843,1998-09-29,19,1,2018-03-19
8e86412b-1c60-469f-ae56-78b599dde929,2018-07-21,8e917a7a-04af-401a-9af7-0261c42f3843,b04724ef-4330-4559-9caf-2903eb18f84f,8e917a7a-04af-401a-9af7-0261c42f3843,1998-09-29,19,5,2018-07-16
93a30b2d-b05e-4055-8102-b7a6e47e02b5,2018-03-10,8e917a7a-04af-401a-9af7-0261c42f3843,b0f6a85f-0646-4a59-a366-65557e0daeb4,8e917a7a-04af-401a-9af7-0261c42f3843,1998-09-29,19,5,2018-03-05
871d9898-74cb-4174-87cb-1fb312a61e02,2018-04-25,9049dc25-ab81-4b02-b753-3826c36766fb,3b106606-f422-4058-af26-c63ed77aeda9,9049dc25-ab81-4b02-b753-3826c36766fb,1988-09-12,29,2,2018-04-23
261a3895-fd47-4f31-9f0e-551326860052,2018-07-06,9049dc25-ab81-4b02-b753-3826c36766fb,4ee9b21f-b023-4a88-95d2-b5588b8135b4,9049dc25-ab81-4b02-b753-3826c36766fb,1988-09-12,29,4,2018-07-02
8a05aac9-cf5e-48a1-810d-abceb2d7d983,2018-08-28,9049dc25-ab81-4b02-b753-3826c36766fb,b04724ef-4330-4559-9caf-2903eb18f84f,9049dc25-ab81-4b02-b753-3826c36766fb,1988-09-12,29,1,2018-08-27
63519814-9b35-47d1-a5df-bff6df91f210,2018-06-12,9049dc25-ab81-4b02-b753-3826c36766fb,fe9ebd87-e101-497f-8bc7-ff6525814efc,9049dc25-ab81-4b02-b753-3826c36766fb,1988-09-12,29,1,2018-06-11
3567345a-deb6-40f8-9c66-122f82c91758,2018-07-24,91f41579-50d4-4adc-b3e6-81238b9e3fc5,3b106606-f422-4058-af26-c63ed77aeda9,91f41579-50d4-4adc-b3e6-81238b9e3fc5,1986-02-10,32,1,2018-07-23
b0e73330-2779-491f-8ed3-7ac25c43dd63,2018-03-28,91f41579-50d4-4adc-b3e6-81238b9e3fc5,69f338a0-b46e-458d-b3c9-f181a729141b,91f41579-50d4-4adc-b3e6-81238b9e3fc5,1986-02-10,32,2,2018-03-26
66a65509-7667-4f06-a93d-8ea2cb20e0f7,2018-05-13,91f41579-50d4-4adc-b3e6-81238b9e3fc5,7d9c6571-4e7a-4d06-bed1-9591b0fd76d6,91f41579-50d4-4adc-b3e6-81238b9e3fc5,1986-02-10,32,6,2018-05-07
3ec6015b-8805-4dd2-80b6-d95beddd67cb,2018-01-21,91f41579-50d4-4adc-b3e6-81238b9e3fc5,de6e1dc6-fffd-4c1b-84d3-f679cf1dbd22,91f41579-50d4-4adc-b3e6-81238b9e3fc5,1986-02-10,31,6,2018-01-15
d823b9d3-7a42-4439-af6c-99b6bb39bf04,2018-05-05,93bf352b-7f48-4303-8de9-ba8e85ee1259,135b3134-10dd-4b54-9be4-1b6abce30a7c,93bf352b-7f48-4303-8de9-ba8e85ee1259,1990-11-21,27,5,2018-04-30
2e82b987-6574-40a4-9c73-05021d171bca,2018-08-08,93bf352b-7f48-4303-8de9-ba8e85ee1259,4ee9b21f-b023-4a88-95d2-b5588b8135b4,93bf352b-7f48-4303-8de9-ba8e85ee1259,1990-11-21,27,2,2018-08-06
adbfad09-af97-42c0-9195-1dceea611fe2,2018-09-24,93bf352b-7f48-4303-8de9-ba8e85ee1259,7a912491-70bb-41a8-b62a-28c1755aae06,93bf352b-7f48-4303-8de9-ba8e85ee1259,1990-11-21,27,0,2018-09-24
ca7d450d-4efc-40ed-8103-cabe6d3303a2,2018-01-21,93bf352b-7f48-4303-8de9-ba8e85ee1259,7d9c6571-4e7a-4d06-bed1-9591b0fd76d6,93bf352b-7f48-4303-8de9-ba8e85ee1259,1990-11-21,27,6,2018-01-15
2f419ca7-4bb8-4c59-9d6c-6a21e3d994df,2018-01-25,94348fe0-0db7-4814-abe5-8ced5d0ebd07,e57c98f7-1b82-4cc8-b21b-e1b3f5575a54,94348fe0-0db7-4814-abe5-8ced5d0ebd07,1992-05-23,25,3,2018-01-22
322c0fae-5454-4d2d-8d76-dabbb6045d47,2018-07-14,94348fe0-0db7-4814-abe5-8ced5d0ebd07,ea9ba272-3a4c-42ec-b8c1-a78eb43900e2,94348fe0-0db7-4814-abe5-8ced5d0ebd07,1992-05-23,26,5,2018-07-09
4dccc44f-99f8-42b4-a9ee-f373147a0012,2018-06-11,954d65fd-22d9-457a-9380-21e45f907574,37d0e703-b748-4643-87ec-bab76b1f80fd,954d65fd-22d9-457a-9380-21e45f907574,1999-07-07,18,0,2018-06-11
d3beff5e-4c74-44d7-b705-c29576dc38f4,2018-02-10,954d65fd-22d9-457a-9380-21e45f907574,3b106606-f422-4058-af26-c63ed77aeda9,954d65fd-22d9-457a-9380-21e45f907574,1999-07-07,18,5,2018-02-05
4418283d-c88a-4e2e-af88-009ff178c099,2018-01-14,954d65fd-22d9-457a-9380-21e45f907574,bf433d48-dff3-40ff-bea2-00e83d695c6f,954d65fd-22d9-457a-9380-21e45f907574,1999-07-07,18,6,2018-01-08
16864665-01e3-4928-95dc-7ce21a9f04f0,2018-07-25,9567dc18-7988-417c-82db-9f8cf9b99616,1f5e9e2f-549b-4456-a414-da1c8e6594a5,9567dc18-7988-417c-82db-9f8cf9b99616,1996-07-08,22,2,2018-07-23
199f1d00-5e63-4348-b893-5b7ab3663009,2018-02-26,9567dc18-7988-417c-82db-9f8cf9b99616,5916bb5b-df9c-413d-a435-fc1161a19544,9567dc18-7988-417c-82db-9f8cf9b99616,1996-07-08,21,0,2018-02-26
986377e9-3aa6-4e0f-bc19-443222c07884,2018-08-18,9567dc18-7988-417c-82db-9f8cf9b99616,b0f6a85f-0646-4a59-a366-65557e0daeb4,9567dc18-7988-417c-82db-9f8cf9b99616,1996-07-08,22,5,2018-08-13
9f4c986e-9ff9-4213-a2b2-8e305a78b45a,2018-03-18,99b89847-b36e-41e1-87c4-0b7fcada9f73,fe9ebd87-e101-497f-8bc7-ff6525814efc,99b89847-b36e-41e1-87c4-0b7fcada9f73,1988-03-07,30,6,2018-03-12
82931965-d96b-45e8-87b1-bb4adf5a0b2b,2018-06-01,9b88a95f-8783-4e3a-b693-b32e4b6b6c25,0c9b8db0-c07b-4add-85a4-8b6d6c39f4ee,9b88a95f-8783-4e3a-b693-b32e4b6b6c25,1991-10-10,26,4,2018-05-28
495ad67e-c8a8-4855-9c35-a857003caaf3,2018-01-13,9b88a95f-8783-4e3a-b693-b32e4b6b6c25,4ee9b21f-b023-4a88-95d2-b5588b8135b4,9b88a95f-8783-4e3a-b693-b32e4b6b6c25,1991-10-10,26,5,2018-01-08
d5b437d7-93f4-4048-a59e-4efa1799fa1f,2018-04-14,9cf7891a-a26c-476e-9c52-930645df029e,135b3134-10dd-4b54-9be4-1b6abce30a7c,9cf7891a-a26c-476e-9c52-930645df029e,1991-12-25,26,5,2018-04-09
bb853ed6-8821-4ac0-ae6d-842cc175e274,2018-03-05,9cf7891a-a26c-476e-9c52-930645df029e,a4a7a42d-0822-4c77-8d0f-a42f37923f28,9cf7891a-a26c-476e-9c52-930645df029e,1991-12-25,26,0,2018-03-05
98b9c09f-bdb5-4925-b18b-6ff06a5711c3,2018-07-02,9cf7891a-a26c-476e-9c52-930645df029e,b04724ef-4330-4559-9caf-2903eb18f84f,9cf7891a-a26c-476e-9c52-930645df029e,1991-12-25,26,0,2018-07-02
d344a289-4103-4ec4-bc54-d342b6ee4486,2018-05-05,9e76a283-5dc1-4717-9964-545e56d05fd7,b0f6a85f-0646-4a59-a366-65557e0daeb4,9e76a283-5dc1-4717-9964-545e56d05fd7,1997-12-13,20,5,2018-04-30
ae5693f5-1d37-4794-b483-7207e958e471,2018-01-15,9e76a283-5dc1-4717-9964-545e56d05fd7,fa62ee94-1e78-428c-8fed-1daba5bc6f1f,9e76a283-5dc1-4717-9964-545e56d05fd7,1997-12-13,20,0,2018-01-15
380e583a-4cf2-4fde-9722-22bb788184a0,2018-08-24,9ff2dcb1-947f-45f7-8728-bda73894452c,3b106606-f422-4058-af26-c63ed77aeda9,9ff2dcb1-947f-45f7-8728-bda73894452c,1985-04-22,33,4,2018-08-20
fe69ffa3-8b18-4038-ac14-618b2200c6e4,2018-03-23,9ff2dcb1-947f-45f7-8728-bda73894452c,fa62ee94-1e78-428c-8fed-1daba5bc6f1f,9ff2dcb1-947f-45f7-8728-bda73894452c,1985-04-22,32,4,2018-03-19
977a4520-34e5-48b9-8768-5e1deade73b8,2018-08-04,a1060a67-448b-43be-9e9d-e05bf2126517,7d9c6571-4e7a-4d06-bed1-9591b0fd76d6,a1060a67-448b-43be-9e9d-e05bf2126517,1990-08-12,27,5,2018-07-30
8b471b4e-a83f-44d8-ac1a-8fd22647a9a2,2018-01-15,a1060a67-448b-43be-9e9d-e05bf2126517,b04724ef-4330-4559-9caf-2903eb18f84f,a1060a67-448b-43be-9e9d-e05bf2126517,1990-08-12,27,0,2018-01-15
7955b276-f154-4d06-b287-cf0e437efbb1,2018-08-09,a1060a67-448b-43be-9e9d-e05bf2126517,b0f6a85f-0646-4a59-a366-65557e0daeb4,a1060a67-448b-43be-9e9d-e05bf2126517,1990-08-12,27,3,2018-08-06
1fa160cc-5f94-44a6-a344-21e269e17d59,2018-01-15,a1060a67-448b-43be-9e9d-e05bf2126517,bf433d48-dff3-40ff-bea2-00e83d695c6f,a1060a67-448b-43be-9e9d-e05bf2126517,1990-08-12,27,0,2018-01-15
